sample_id	order	genus	species	genome_filename
S0001	Archidiales	Archidium	alternifolium	GCA_050084235.1_ASM5008423v1_genomic.fna
S0002	Polytrichales	Atrichum	angustatum	GCA_050084355.1_ASM5008435v1_genomic.fna
S0003	Hypnales	Antitrichia	curtipendula	GCA_951230915.1_cbAntCurt1.1_genomic.fna
S0004	Andreaeales	Andreaea	nivalis	GCA_965637445.2_caAndNiva3.2_genomic.fna
S0005	Hypnales	Aerobryopsis	subdivergens	GCA_050083985.1_ASM5008398v1_genomic.fna
S0006	Rhizogoniales	Aulacomnium	turgidum	GCA_048933245.1_ASM4893324v1_genomic.fna
S0007	Bryales	Bryum	argenteum	GCA_037043015.1_EGI_Barg_1.0_genomic.fna
S0008	Pottiales	Bryoerythrophyllum	caledonicum	GCA_963971425.1_cbBryCale10.1_genomic.fna
S0009	Bryoxiphiales	Bryoxiphium	norvegicum	GCA_050084295.1_ASM5008429v1_genomic.fna
S0010	Hypnales	Brachythecium	rutabulum	GCA_965636905.1_cbBraRuta5.1_genomic.fna
S0011	Ditrichales	Ceratodon	purpureusgg1	GCA_014871845.1_CpurpureusGG1_1_0_genomic.fna
S0012	Ditrichales	Ceratodon	purpureusr40	GCA_014871385.1_CpurpureusR40_1_0_genomic.fna
S0013	Hypnales	Calliergon	cordifolium	GCA_964639475.1_cbCalCord2.1_genomic.fna
S0014	Hypnales	Climacium	dendroides	GCA_950106755.1_cbCliDend2.1_genomic.fna
S0015	Hypnales	Cratoneuron	filicinum	GCA_964340565.1_cbCraFili2.1_genomic.fna
S0016	Hypnales	Entodon	concinnus	GCA_050083955.1_ASM5008395v1_genomic.fna
S0017	Dicranales	Fissidens	javanicus	GCA_050084195.1_ASM5008419v1_genomic.fna
S0018	Grimmiales	Grimmia	obtusifolia	GCA_050084275.1_ASM5008427v1_genomic.fna
S0019	Hypnales	Hyocomium	armoricum	GCA_964235365.1_cbHyoArmo16.1_genomic.fna
S0020	Hedwigiales	Hedwigia	ciliata	GCA_050084075.1_ASM5008407v1_genomic.fna
S0021	Hypnales	Hypnum	cupressiforme	GCA_965113285.1_cbHypCupr5.1_genomic.fna
S0022	Hypnales	Heterocladium	heteropterum	GCA_965283215.1_cbRhyConf1.1_genomic.fna
S0023	Hypnales	Hylocomiadelphus	triquetrus	GCA_965234835.1_cbHylTriq8.1_genomic.fna
S0024	Hypnales	Loeskeobryum	brevirostre	GCA_965363035.1_cbLoeBrev3.1_genomic.fna
S0025	Hypnales	Isopterygiella	pulchella	GCA_964656885.1_cbIsoPulc3.1_genomic.fna
S0026	Orthotrichales	Lewinskya	acuminata	GCA_965213355.2_cbLewAcum8.4_genomic.fna
S0027	Hypnales	Neckera	pumila	GCA_963969595.1_cbNecPumi1.1_genomic.fna
S0028	Orthotrichales	Orthotrichum	anomalum	GCA_050084045.1_ASM5008404v1_genomic.fna
S0029	Orthotrichales	Orthotrichum	diaphanum	GCA_965153465.1_cbLewAcum8.1_genomic.fna
S0030	Orthotrichales	Orthothecium	rufescens	GCA_965112805.1_cbOrtRufe2.1_genomic.fna
S0031	Polytrichales	Polytrichastrum	alpinum	GCA_048933195.1_ASM4893319v1_genomic.fna
S0032	Polytrichales	Polytrichum	commune	GCA_950295325.2_cbPolComm4.2_genomic.fna
S0033	Hypnales	Plagiothecium	denticulatum	GCA_964237465.1_cbPlaDent2.1_genomic.fna
S0034	Hypnales	Pseudotaxiphyllum	elegans	GCA_965240295.1_cbPseEleg4.1_genomic.fna
S0035	Dicranales	Paraleucobryum	enerve	GCA_050084115.1_ASM5008411v1_genomic.fna
S0036	Hypnales	Pterigynandrum	filiforme	GCA_965278105.1_cbPteFili1.1_genomic.fna
S0037	Polytrichales	Polytrichum	formosum	GCA_964035585.2_cbPolForo1.2_genomic.fna
S0038	Hypnales	Pseudisothecium	myosuroides	GCA_951799445.1_cbIsoMyos1.1_genomic.fna
S0039	Bryales	Pohlia	nutans	GCA_022496805.1_ASM2249680v1_genomic.fna
S0040	Funariales	Physcomitrium	patens	GCF_000002425.5_Phypa_V5_genomic.fna
S0041	Hypnales	Pseudoscleropodium	purum	GCA_963969395.1_cbPsePuru1.1_genomic.fna
S0042	Polytrichales	Polytrichastrum	sexangulare	GCA_965127125.1_cbPolSexa1.1_genomic.fna
S0043	Rhizogoniales	Pyrrhobryum	spiniforme	GCA_050084015.1_ASM5008401v1_genomic.fna
S0044	Bartramiales	Philonotis	turneriana	GCA_050084035.1_ASM5008403v1_genomic.fna
S0045	Grimmiales	Ptychomitrium	wilsonii	GCA_050084255.1_ASM5008425v1_genomic.fna
S0046	Hypnales	Rhynchostegium	confertum	GCA_965283215.1_cbRhyConf1.1_genomic.fna
S0047	Hypnodendrales	Racopilum	cuspidigerum	GCA_050083975.1_ASM5008397v1_genomic.fna
S0048	Hypnales	Rhytidiadelphus	loreus	GCA_947034895.1_cbRhyLore1.1_genomic.fna
S0049	Hypnales	Rhynchostegium	megapolitanum	GCA_964467675.1_cbRhyMega1.1_genomic.fna
S0050	Hypnales	Rhynchostegiella	tenella	GCA_964340665.1_cbRhyTene4.1_genomic.fna
S0051	Sphagnales	Sphagnum	balticum	GCA_965153435.1_csSphBalt1.1_genomic.fna
S0052	Pottiales	Syntrichia	caninervis	GCA_016097705.1_UMC_Scan_2.0_genomic.fna
S0053	Sphagnales	Sphagnum	compactum	GCA_965153455.1_csSphComp1.1_genomic.fna
S0054	Sphagnales	Sphagnum	contortum	GCA_963920785.2_csSphCont2.2_genomic.fna
S0055	Sphagnales	Sphagnum	fallax	GCA_021442195.1_S.fallax_v1.1_genomic.fna
S0056	Sphagnales	Sphagnum	girgensohnii	GCA_965217355.1_csSphGirg1.1_genomic.fna
S0057	Sphagnales	Sphagnum	jensenii	GCA_964014455.1_csSphJens1.h2.1_genomic.fna
S0058	Sphagnales	Sphagnum	magellanicum/divinum	GCA_021904315.1_S.magellanicum_v1.1_genomic.fna
S0059	Sphagnales	Sphagnum	palustre	GCA_965637455.1_csSphPalu1.1_genomic.fna
S0060	Hypnales	Straminergon	stramineum	GCA_963920665.1_cbStrStra4.1_genomic.fna
S0061	Sphagnales	Sphagnum	tenellum	GCA_965154135.1_csSphTene7.1_genomic.fna
S0062	Sphagnales	Sphagnum	troendelagicum	GCA_963970355.1_csSphTroe1.h2.1_genomic.fna
S0063	Hypnales	Thuidium	delicatulum	GCA_965278265.1_cbThuDeli2.1_genomic.fna
S0064	Timmiales	Timmia	megapotitana	GCA_050084315.1_ASM5008431v1_genomic.fna
S0065	Tetraphidales	Tetraphis	pellucida	GCA_050084375.1_ASM5008437v1_genomic.fna
S0066	Hypnales	Thuidium	tamariscinum	GCA_947034885.2_cbThuTama2.2_genomic.fna
S0067	Orthotrichales	Ulota	crispa	GCA_963920765.1_cbUloCris4.1_genomic.fna
S0068	Pottiales	Syntrichia	ruralis	srul_genome.fasta
