N1	t1	{S0034}|{S0015}#{S0008}|{S0003,S0051,S0039,S0010,S0009,S0027,S0014}	1	188.571	203.571
N1	t2	{S0003,S0051,S0039,S0010,S0009,S0027,S0014}|{S0015}#{S0008}|{S0034}	0	6.57143	203.571
N1	t3	{S0034}|{S0003,S0051,S0039,S0010,S0009,S0027,S0014}#{S0008}|{S0015}	0	8.42857	203.571
N2	t1	{S0034,S0015}|{S0008}#{S0027,S0014}|{S0003,S0051,S0039,S0010,S0009}	1	141.85	200
N2	t2	{S0003,S0051,S0039,S0010,S0009}|{S0008}#{S0027,S0014}|{S0034,S0015}	0	20	200
N2	t3	{S0034,S0015}|{S0003,S0051,S0039,S0010,S0009}#{S0027,S0014}|{S0008}	0	38.15	200
N3	t1	{S0027}|{S0014}#{S0034,S0015,S0008}|{S0003,S0051,S0039,S0010,S0009}	1	153.067	201.4
N3	t2	{S0003,S0051,S0039,S0010,S0009}|{S0014}#{S0034,S0015,S0008}|{S0027}	0	14.2	201.4
N3	t3	{S0027}|{S0003,S0051,S0039,S0010,S0009}#{S0034,S0015,S0008}|{S0014}	0	34.1333	201.4
N4	t1	{S0034,S0015,S0008}|{S0027,S0014}#{S0051,S0039,S0010,S0009}|{S0003}	0.99253	86.5833	196.292
N4	t2	{S0003}|{S0027,S0014}#{S0051,S0039,S0010,S0009}|{S0034,S0015,S0008}	0.000682652	39.75	196.292
N4	t3	{S0034,S0015,S0008}|{S0003}#{S0051,S0039,S0010,S0009}|{S0027,S0014}	0.0067877	69.9583	196.292
N5	t1	{S0051}|{S0039}#{S0010,S0009}|{S0003,S0034,S0015,S0008,S0027,S0014}	1	198.667	201.667
N5	t2	{S0003,S0034,S0015,S0008,S0027,S0014}|{S0039}#{S0010,S0009}|{S0051}	0	2.16667	201.667
N5	t3	{S0051}|{S0003,S0034,S0015,S0008,S0027,S0014}#{S0010,S0009}|{S0039}	0	0.833333	201.667
N6	t1	{S0010}|{S0009}#{S0051,S0039}|{S0003,S0034,S0015,S0008,S0027,S0014}	1	206.75	208.25
N6	t2	{S0003,S0034,S0015,S0008,S0027,S0014}|{S0009}#{S0051,S0039}|{S0010}	0	1.5	208.25
N6	t3	{S0010}|{S0003,S0034,S0015,S0008,S0027,S0014}#{S0051,S0039}|{S0009}	0	0	208.25
N7	t1	{S0051,S0039}|{S0010,S0009}#{S0034,S0015,S0008,S0027,S0014}|{S0003}	1	112.25	195.1
N7	t2	{S0003}|{S0010,S0009}#{S0034,S0015,S0008,S0027,S0014}|{S0051,S0039}	2.44732e-12	22.95	195.1
N7	t3	{S0051,S0039}|{S0003}#{S0034,S0015,S0008,S0027,S0014}|{S0010,S0009}	1.20019e-11	59.9	195.1
