G5892	11	S0002,S0004,S0016,S0019,S0020,S0026,S0028,S0031,S0036,S0037,S0046
G4890	4	S0017,S0018,S0020,S0036
G5335	4	S0017,S0018,S0020,S0036
G5357	4	S0017,S0018,S0020,S0036
G5366	4	S0017,S0018,S0020,S0036
G5596	4	S0017,S0018,S0020,S0036
G5702	4	S0017,S0018,S0020,S0036
G5981	4	S0017,S0018,S0020,S0036
G6035	4	S0017,S0018,S0020,S0036
G6237	4	S0017,S0018,S0020,S0036
G6487	4	S0017,S0018,S0020,S0036
G6913	4	S0017,S0018,S0020,S0036
G6968	4	S0017,S0018,S0020,S0036
G4942	3	S0018,S0020,S0036
G4992	3	S0017,S0018,S0020
G5177	3	S0017,S0018,S0020
G5299	3	S0017,S0018,S0020
G5933	3	S0017,S0018,S0020
G5943	3	S0017,S0018,S0020
G6036	3	S0020,S0036,S0037
G6258	3	S0017,S0018,S0020
G6639	3	S0017,S0018,S0020
G7324	3	S0017,S0018,S0020
G5513	2	S0021,S0036
G5634	2	S0021,S0036
G5842	2	S0021,S0036
G5949	2	S0021,S0036
G6226	2	S0021,S0036
G6274	2	S0021,S0036
G6405	2	S0021,S0036
G6451	2	S0021,S0036
G6924	2	S0021,S0036
G7279	2	S0021,S0036
G4471	1	S0037
G4527	1	S0037
G4848	1	S0036
G4893	1	S0037
G5032	1	S0037
G5090	1	S0037
G5116	1	S0037
G5430	1	S0037
G5528	1	S0037
G5639	1	S0037
G5899	1	S0036
G5974	1	S0037
G6238	1	S0036
G6298	1	S0018
G6299	1	S0037
G6363	1	S0037
G6404	1	S0037
G6420	1	S0037
G6528	1	S0037
G6538	1	S0037
G6548	1	S0036
G6854	1	S0036
G6933	1	S0037
G6947	1	S0020
G6995	1	S0036
G7577	1	S0037
